date,temp_avg,temp_min,temp_max,pressure,humidity,wind_speed,precipitation
2019-11-10,-7.542083333333335,-12.05,-3.85,1034.4583333333333,86.58333333333331,1.92125,0
2019-11-11,-1.5366666666666668,-5.08,0.79,1028.0,86.75,3.0,2
2019-11-12,-0.2470833333333333,-1.14,0.87,1020.0833333333336,86.66666666666669,3.64875,2
2019-11-13,-3.2895833333333333,-8.57,-0.97,1022.375,91.33333333333331,2.9250000000000003,20
2019-11-14,-12.929166666666665,-14.88,-8.7,1037.25,82.16666666666667,3.333333333333333,10
2019-11-15,-8.284583333333332,-14.29,-1.42,1034.5416666666667,89.66666666666669,3.1666666666666665,14
2019-11-16,-0.7487499999999999,-1.76,0.13,1030.125,88.125,6.208333333333332,0
2019-11-17,0.31875000000000003,-0.8,0.89,1023.8333333333336,83.91666666666667,6.375,3
2019-11-18,-5.074166666666666,-14.93,-0.19,1027.25,76.58333333333333,5.083333333333333,12
2019-11-19,-21.21,-24.47,-16.4,1037.4166666666667,73.95833333333333,4.666666666666667,6
2019-11-20,-19.317083333333333,-22.21,-15.46,1044.0,77.625,3.6666666666666665,12
2019-11-21,-14.590000000000005,-18.22,-10.5,1038.875,72.04166666666667,6.041666666666668,4
2019-11-22,-7.788333333333332,-10.92,-6.07,1033.8333333333333,84.20833333333333,6.25,11
2019-11-23,-5.394166666666668,-6.46,-3.82,1029.3333333333333,81.29166666666667,5.333333333333333,4
2019-11-24,-3.753333333333334,-6.84,-1.32,1028.125,87.58333333333331,4.75,20
2019-11-25,-5.3175,-6.45,-3.22,1031.0833333333333,85.91666666666669,3.15875,11
2019-11-26,-8.919583333333334,-11.98,-6.54,1025.2916666666667,84.0,4.333333333333333,6
2019-11-27,-8.430416666666668,-10.77,-5.84,1021.875,70.5,4.916666666666667,0
2019-11-28,-7.222499999999997,-10.17,-5.85,1024.6666666666667,72.25,4.1675,1
2019-11-29,-4.487916666666666,-8.16,-0.45,1029.1666666666667,56.83333333333334,2.2916666666666665,0
2019-11-30,-6.68,-12.53,-2.61,1027.8333333333333,51.25,2.6366666666666667,0
2019-12-01,-7.2891666666666675,-9.62,-5.44,1018.0,67.25,5.208333333333333,2
2019-12-02,-7.350833333333334,-11.22,-3.14,1009.5833333333336,88.04166666666669,3.583333333333333,16
